timestamp,resolved_at,source,market,direction,outcome,amount,entry_price,result,won,pnl,winning_outcome,condition_id,token_id
2026-03-03T03:35:31.030602+00:00,2026-03-03T03:49:58.086798+00:00,momentum,"Ethereum Up or Down - March 2, 10:30PM-10:45PM ET",UP,Up,20.0,0.785,WIN,YES,5.477707006369425,Up,0xc2e622fcb7b67460cdf59a17e872e9b82a23ad5cfd4013f1ca374570049c5fbf,31717712163654342621582321707627446580966409598398219791729149747181044316246
2026-03-03T03:37:19.480999+00:00,2026-03-03T03:49:58.327874+00:00,momentum,"Solana Up or Down - March 2, 10:30PM-10:45PM ET",UP,Up,20.0,0.91,WIN,YES,1.978021978021978,Up,0x941dfe4556184c5be42df2d4b2adf81178fe4cc63272b131bde4b3d002b162e0,55727930480335873945483307183147964885519508254698954528283343424882688082571
2026-03-03T03:39:33.346559+00:00,2026-03-03T03:49:58.474920+00:00,momentum,"Ethereum Up or Down - March 2, 10:30PM-10:45PM ET",UP,Up,20.0,0.795,WIN,YES,5.157232704402514,Up,0xc2e622fcb7b67460cdf59a17e872e9b82a23ad5cfd4013f1ca374570049c5fbf,31717712163654342621582321707627446580966409598398219791729149747181044316246
2026-03-03T03:33:40.848483+00:00,2026-03-03T03:50:31.329207+00:00,momentum,"Bitcoin Up or Down - March 2, 10:30PM-10:45PM ET",DOWN,Down,20.0,0.655,WIN,YES,10.534351145038165,Down,0xaaf09ce3ee0b7b67426aa6f9f2646cbe8670cdd2dd1194628d2836b2d57919c4,30743170120453533420372898693754897758580069507059957362458219231905699935051
2026-03-03T03:35:54.874672+00:00,2026-03-03T03:50:31.364439+00:00,momentum,"XRP Up or Down - March 2, 10:30PM-10:45PM ET",UP,Up,20.0,0.845,WIN,YES,3.668639053254438,Up,0x176647eee11c89cd88ab7eb2f5f1bf25d698ac43b58f62913da2b18159a01a10,20303959775589966759210790517740283520632750436062687152324292285311146831944
2026-03-03T03:39:20.233852+00:00,2026-03-03T03:50:31.485172+00:00,momentum,"Solana Up or Down - March 2, 10:30PM-10:45PM ET",UP,Up,20.0,0.925,WIN,YES,1.621621621621621,Up,0x941dfe4556184c5be42df2d4b2adf81178fe4cc63272b131bde4b3d002b162e0,55727930480335873945483307183147964885519508254698954528283343424882688082571
2026-03-03T03:43:37.274729+00:00,2026-03-03T03:50:31.634554+00:00,momentum,"Ethereum Up or Down - March 2, 10:40PM-10:45PM ET",DOWN,Down,20.0,0.86,WIN,YES,3.2558139534883708,Down,0x6aec8ed029be9d6af7f8081aab02489fa016d591a7fc97e9f6c5a689c9e595e8,47395478115045567787345309763862274743749961395936237561241114763371498605902
2026-03-03T03:43:49.191936+00:00,2026-03-03T03:50:31.666622+00:00,momentum,"Bitcoin Up or Down - March 2, 10:30PM-10:45PM ET",DOWN,Down,20.0,0.725,WIN,YES,7.586206896551726,Down,0xaaf09ce3ee0b7b67426aa6f9f2646cbe8670cdd2dd1194628d2836b2d57919c4,30743170120453533420372898693754897758580069507059957362458219231905699935051
2026-03-03T03:44:01.098572+00:00,2026-03-03T03:50:31.709053+00:00,momentum,"Solana Up or Down - March 2, 10:40PM-10:45PM ET",DOWN,Down,20.0,0.825,WIN,YES,4.242424242424242,Down,0xdb3bfb49a028d805bf45e0472dc65779f663955e5c638b8bf8f9194696d1aa12,93402643387486546265656847340119908582639577007821574727714076578326580172047
2026-03-03T03:39:45.439895+00:00,2026-03-03T03:50:58.933750+00:00,momentum,"XRP Up or Down - March 2, 10:30PM-10:45PM ET",UP,Up,20.0,0.885,WIN,YES,2.5988700564971765,Up,0x176647eee11c89cd88ab7eb2f5f1bf25d698ac43b58f62913da2b18159a01a10,20303959775589966759210790517740283520632750436062687152324292285311146831944
2026-03-03T03:53:08.027464+00:00,2026-03-03T04:00:05.970242+00:00,momentum,"Solana Up or Down - March 2, 10:50PM-10:55PM ET",DOWN,Down,20.0,0.785,WIN,YES,5.477707006369425,Down,0x5e423312bd7bc64ec90e5798951cc12a361732d3a2b551a438fc518b0f31fdcc,53165181979411325302911903905142622318890475035968305726360296562966259517669
2026-03-03T03:53:31.930175+00:00,2026-03-03T04:00:06.045779+00:00,momentum,"XRP Up or Down - March 2, 10:50PM-10:55PM ET",DOWN,Down,20.0,0.755,WIN,YES,6.490066225165563,Down,0x6fbc26970696550966e873d4741c3591d7bebfe1c40a18cae55d28cb2b8bf197,103094578121824343532159376034098463892351971062239031151623925270838380235874
2026-03-03T03:54:43.987081+00:00,2026-03-03T04:05:54.683855+00:00,momentum,"Ethereum Up or Down - March 2, 10:45PM-11:00PM ET",DOWN,Down,20.0,0.895,WIN,YES,2.3463687150837984,Down,0x9d8c7a372fe0a49435981bd1beed7b56264a93ef32c6401de9eb36afb4ac9cdc,90002520434599560578909168333013874816981022081378841221547957047996005630238
2026-03-03T03:57:45.919658+00:00,2026-03-03T04:05:54.933174+00:00,momentum,"Bitcoin Up or Down - March 2, 10:45PM-11:00PM ET",DOWN,Down,20.0,0.815,WIN,YES,4.539877300613497,Down,0x21d2ca1d98ecb7092ecc49c5a64e7ec6fd036905fc55f8fbaaf14696b90c31d3,73605455792745611878893560684204939621477620774570156398499181937933502214237
2026-03-03T03:58:46.846979+00:00,2026-03-03T04:06:55.847673+00:00,momentum,"XRP Up or Down - March 2, 10:45PM-11:00PM ET",DOWN,Down,20.0,0.815,WIN,YES,4.539877300613497,Down,0xbfcce87fb4c1d3dbd5f7e155a9a576de8a64a5d0348e124d56ae5fd5200d0756,34003120400433107257789167501927689064661031235792078019366024307807673627460
2026-03-03T03:59:11.753340+00:00,2026-03-03T04:06:55.880240+00:00,momentum,"Ethereum Up or Down - March 2, 10:55PM-11:00PM ET",UP,Up,20.0,0.745,WIN,YES,6.845637583892618,Up,0xa4d76f1b270963cd174b3609c979783e5160260d07b6ca2b4779e047572fc409,838809836056628908044305886247556638818026356774856683249080307555462088071
2026-03-03T03:50:43.564606+00:00,2026-03-03T04:07:06.880660+00:00,momentum,"Solana Up or Down - March 2, 10:45PM-11:00PM ET",DOWN,Down,20.0,0.775,WIN,YES,5.806451612903224,Down,0x15fa7f4aced655322bec153e9dcbda85288586b7a900f04d5a2ced6f61a3e336,111634873657764621502876794628978106879142002290293873078910507615054784257296
2026-03-03T03:51:43.170843+00:00,2026-03-03T04:07:06.915384+00:00,momentum,"Bitcoin Up or Down - March 2, 10:45PM-11:00PM ET",DOWN,Down,20.0,0.725,WIN,YES,7.586206896551726,Down,0x21d2ca1d98ecb7092ecc49c5a64e7ec6fd036905fc55f8fbaaf14696b90c31d3,73605455792745611878893560684204939621477620774570156398499181937933502214237
2026-03-03T03:59:35.787964+00:00,2026-03-03T04:07:07.170519+00:00,momentum,"Bitcoin Up or Down - March 2, 10:55PM-11:00PM ET",UP,Up,20.0,0.905,WIN,YES,2.099447513812155,Up,0x42f003ca539550d267473b8fb02de81f50ad0b1730efbe269567cf3a7bf9a1d2,78474522478467793236521416820206566543906578771117636414155311878140656162727
2026-03-03T03:50:43.561288+00:00,2026-03-03T04:07:55.818370+00:00,momentum,"Ethereum Up or Down - March 2, 10:45PM-11:00PM ET",DOWN,Down,20.0,0.735,WIN,YES,7.210884353741498,Down,0x9d8c7a372fe0a49435981bd1beed7b56264a93ef32c6401de9eb36afb4ac9cdc,90002520434599560578909168333013874816981022081378841221547957047996005630238
2026-03-03T03:54:43.989804+00:00,2026-03-03T04:07:55.851510+00:00,momentum,"Solana Up or Down - March 2, 10:45PM-11:00PM ET",DOWN,Down,20.0,0.925,WIN,YES,1.621621621621621,Down,0x15fa7f4aced655322bec153e9dcbda85288586b7a900f04d5a2ced6f61a3e336,111634873657764621502876794628978106879142002290293873078910507615054784257296
2026-03-03T03:56:45.260320+00:00,2026-03-03T04:07:55.883574+00:00,momentum,"XRP Up or Down - March 2, 10:45PM-11:00PM ET",DOWN,Down,20.0,0.81,WIN,YES,4.6913580246913575,Down,0xbfcce87fb4c1d3dbd5f7e155a9a576de8a64a5d0348e124d56ae5fd5200d0756,34003120400433107257789167501927689064661031235792078019366024307807673627460
2026-03-03T04:04:41.091114+00:00,2026-03-03T04:08:55.925378+00:00,momentum,"Ethereum Up or Down - March 2, 11:00PM-11:05PM ET",UP,Up,20.0,0.735,WIN,YES,7.210884353741498,Up,0x737c13301c3a3bc118ca1953f0018e086333a2fe4a8743612d92e7549b48df5f,113520238946410655538103780207638255825344135456439446520662245889266640111068
2026-03-03T04:09:32.328752+00:00,2026-03-03T04:15:12.365789+00:00,momentum,"Bitcoin Up or Down - March 2, 11:05PM-11:10PM ET",DOWN,Down,20.0,0.845,WIN,YES,3.668639053254438,Down,0x54eac8745ea2e2fbb25584118209884831983aa055f9445928557d3aea5c29a7,56677036651334527398570643024765688473690422249389488467954639594494442924751
2026-03-03T04:07:43.832274+00:00,2026-03-03T04:19:02.340086+00:00,momentum,"Ethereum Up or Down - March 2, 11:00PM-11:15PM ET",UP,Up,20.0,0.73,WIN,YES,7.397260273972602,Up,0x5b693bf8fd2c0e8b42e0b3db83209ff344a5c827af08cf08f0ad99eab9d22b9b,34709876639145149711586327614008819395813061286625232597647545557281256774298
2026-03-03T04:10:44.968048+00:00,2026-03-03T04:19:02.609678+00:00,momentum,"XRP Up or Down - March 2, 11:00PM-11:15PM ET",DOWN,Down,20.0,0.67,WIN,YES,9.850746268656714,Down,0x63a627fadd2fe2ec613b4f90db94a59d08b8ad9eb95763c8c5b677fd0eccdf03,21876894542564483377813312440468648175842297602390791407172074130366034077425
2026-03-03T04:08:20.200004+00:00,2026-03-03T04:19:14.870351+00:00,momentum,"Solana Up or Down - March 2, 11:00PM-11:15PM ET",UP,Up,20.0,0.695,LOSS,NO,-20.0,Down,0x187abcb47d01e2a86706bfc3b1acfbc20c2b567923127a628f7b0eba7ddf2c6f,91943947276743010708071857109073850006233190173115345020405116492167616493095
2026-03-03T04:05:54.142414+00:00,2026-03-03T04:20:02.550347+00:00,momentum,"Bitcoin Up or Down - March 2, 11:00PM-11:15PM ET",UP,Up,20.0,0.665,LOSS,NO,-20.0,Down,0x0f8969ee31482007453f2f2a20d94dc903f6ed6dcc05739fb8962a7907306e93,107512036160671364617953118274963267024399905792881619183813830060793715775373
2026-03-03T04:07:55.778735+00:00,2026-03-03T04:20:02.586870+00:00,momentum,"Bitcoin Up or Down - March 2, 11:00PM-11:15PM ET",UP,Up,20.0,0.795,LOSS,NO,-20.0,Down,0x0f8969ee31482007453f2f2a20d94dc903f6ed6dcc05739fb8962a7907306e93,107512036160671364617953118274963267024399905792881619183813830060793715775373
2026-03-03T04:13:10.483473+00:00,2026-03-03T04:20:02.620676+00:00,momentum,"XRP Up or Down - March 2, 11:10PM-11:15PM ET",UP,Up,20.0,0.72,WIN,YES,7.777777777777779,Up,0x47149dcab2e66e5a08f3fae885ea394b5a776b2d6f0bb778d4b46bfdae49ff56,41236527867379756338967172562637657813692630719021526465303747813231763457680
2026-03-03T04:14:46.442747+00:00,2026-03-03T04:20:02.656214+00:00,momentum,"Solana Up or Down - March 2, 11:10PM-11:15PM ET",UP,Up,20.0,0.895,WIN,YES,2.3463687150837984,Up,0xf9b9273a4855a3c13a3a3906524236fbcd8cf52946099a81a126c7e0e0c19306,50817042882915432862080964648470515792783473736540579979773617155522061253648
2026-03-03T04:14:46.445834+00:00,2026-03-03T04:20:02.688512+00:00,momentum,"XRP Up or Down - March 2, 11:00PM-11:15PM ET",DOWN,Down,20.0,0.875,WIN,YES,2.8571428571428577,Down,0x63a627fadd2fe2ec613b4f90db94a59d08b8ad9eb95763c8c5b677fd0eccdf03,21876894542564483377813312440468648175842297602390791407172074130366034077425
2026-03-03T04:26:01.444141+00:00,2026-03-03T04:34:55.248248+00:00,momentum,"Ethereum Up or Down - March 2, 11:15PM-11:30PM ET",UP,Up,20.0,0.775,LOSS,NO,-20.0,Down,0xf899b5bb54a3108cced2de58f357627952a3bfd639bb6372e2851105337ec023,79995645330041976278250813903256496895668779890275314053229116465341619304178
2026-03-03T04:27:49.720442+00:00,2026-03-03T04:34:55.482042+00:00,momentum,"Solana Up or Down - March 2, 11:25PM-11:30PM ET",DOWN,Down,20.0,0.715,WIN,YES,7.972027972027973,Down,0xa97a0a03a0b62f48624bc97614c472f4fc475ed6631ec2b8f93f4be4a614af30,59933045742736238990161013714170364435302130187186703220410649569903263616526
2026-03-03T04:27:37.803309+00:00,2026-03-03T04:35:21.674059+00:00,momentum,"Bitcoin Up or Down - March 2, 11:15PM-11:30PM ET",DOWN,Down,20.0,0.695,WIN,YES,8.77697841726619,Down,0x4f3563963acbbe35556f3e3af37e5b770aff619edc424d757ca3a587a72c25ba,105218709258743504273622813744202926625565675770276139861204908538314504699875
2026-03-03T04:29:38.755581+00:00,2026-03-03T04:35:21.944757+00:00,momentum,"Bitcoin Up or Down - March 2, 11:15PM-11:30PM ET",DOWN,Down,20.0,0.75,WIN,YES,6.666666666666668,Down,0x4f3563963acbbe35556f3e3af37e5b770aff619edc424d757ca3a587a72c25ba,105218709258743504273622813744202926625565675770276139861204908538314504699875
2026-03-03T04:24:13.179697+00:00,2026-03-03T04:35:55.982627+00:00,momentum,"Solana Up or Down - March 2, 11:15PM-11:30PM ET",UP,Up,20.0,0.65,LOSS,NO,-20.0,Down,0xeb15cac767aed76fe4d959c03671887e9e6fff8aa8c8bc883e439805a284f187,74446584210786621805155896392823584703025815347966346446790188799474235297216
2026-03-03T04:28:50.299127+00:00,2026-03-03T04:35:56.397482+00:00,momentum,"Ethereum Up or Down - March 2, 11:25PM-11:30PM ET",DOWN,Down,20.0,0.735,WIN,YES,7.210884353741498,Down,0xed9451911fcf40e7df0b8a40cb68afd6cb794f2681ffc4a5ed572496f3712482,74996564751897553477603033094447760489786929057651258833961531788185249283883
2026-03-03T04:29:50.601927+00:00,2026-03-03T04:35:56.430069+00:00,momentum,"Solana Up or Down - March 2, 11:25PM-11:30PM ET",DOWN,Down,20.0,0.875,WIN,YES,2.8571428571428577,Down,0xa97a0a03a0b62f48624bc97614c472f4fc475ed6631ec2b8f93f4be4a614af30,59933045742736238990161013714170364435302130187186703220410649569903263616526
2026-03-03T04:25:25.340985+00:00,2026-03-03T04:36:21.443883+00:00,momentum,"XRP Up or Down - March 2, 11:15PM-11:30PM ET",UP,Up,20.0,0.78,LOSS,NO,-20.0,Down,0x3ab5960fc0b435399cb57d6d01299273f3414eb65ad112264256b7ed8f6c7f76,50299938519172315934735054137916183966808355293879380915929841973930313866704
2026-03-03T04:27:01.950005+00:00,2026-03-03T04:36:21.483159+00:00,momentum,"XRP Up or Down - March 2, 11:25PM-11:30PM ET",DOWN,Down,20.0,0.72,WIN,YES,7.777777777777779,Down,0x041b3b33537d46d0632c3d1e0d0aef846e2dd991fa4d0ecb3c7d0b8a28950217,80069115348408530267171190687933472132596222271895874912597728575555422887120
2026-03-03T04:33:29.677647+00:00,2026-03-03T04:38:58.408202+00:00,momentum,"Bitcoin Up or Down - March 2, 11:30PM-11:35PM ET",UP,Up,20.0,0.695,WIN,YES,8.77697841726619,Up,0x4b5c03ec3c858d5fa6d9483fc43d9cd0b8c8d9b26d7513ed63a0fbf79914f2fa,10581787785231800279109463872092052910930823804081739680106908768733549056616
2026-03-03T04:33:29.680908+00:00,2026-03-03T04:38:58.438955+00:00,momentum,"Ethereum Up or Down - March 2, 11:30PM-11:35PM ET",UP,Up,20.0,0.775,WIN,YES,5.806451612903224,Up,0x149e4a881f3bed5804ec76e1db3f4b87e270f59986986173bf650355935148ac,20165858092620130741781041509217660355500092841832407664679181536212666432398
2026-03-03T04:33:41.630943+00:00,2026-03-03T04:39:58.879778+00:00,momentum,"Solana Up or Down - March 2, 11:30PM-11:35PM ET",UP,Up,20.0,0.655,WIN,YES,10.534351145038165,Up,0x1eb7654f1ea1da2247bfcb44f51795ee61b92385ca90e4634c4b1af1dccb03dc,56572180587921601444628793364812614740035159041740019107600875315620078024414
2026-03-03T04:36:44.794603+00:00,2026-03-03T04:49:05.667150+00:00,momentum,"Solana Up or Down - March 2, 11:30PM-11:45PM ET",UP,Up,20.0,0.765,LOSS,NO,-20.0,Down,0x9defaffaa4f1c251838592fe86dea9f653306a51b6b5a006e9cc3bd9fc5bdf6c,2017039612695525145138504237063232179710761329124679619991995686510472777047
2026-03-03T04:37:45.452141+00:00,2026-03-03T04:49:05.702561+00:00,momentum,"Bitcoin Up or Down - March 2, 11:30PM-11:45PM ET",UP,Up,20.0,0.755,LOSS,NO,-20.0,Down,0x1f66b8237ef7c4125b2d841a47fbb7e9c77ee37f82aef945ae0fcdbb6c1fb725,91923175043107755298831859270564899743307852262331427362473045439436605979946
2026-03-03T04:37:57.537181+00:00,2026-03-03T04:49:05.741363+00:00,momentum,"XRP Up or Down - March 2, 11:30PM-11:45PM ET",UP,Up,20.0,0.675,LOSS,NO,-20.0,Down,0x7cd095a1e3f5a0680097d21dab80130d309dcb4b80472e093550b38a648d7de0,87466446546306088134930052278508806767727683600979505167045789183829996950978
2026-03-03T04:43:36.964509+00:00,2026-03-03T04:49:05.999694+00:00,momentum,"XRP Up or Down - March 2, 11:40PM-11:45PM ET",DOWN,Down,20.0,0.755,WIN,YES,6.490066225165563,Down,0x75d435644d54c30e09ca49ed19a355ffb360ef9e3c3f59100c877d58fca84063,96057401421984816875076762101408137317781874628068948321759294318657135241853
2026-03-03T04:35:44.029183+00:00,2026-03-03T04:49:28.938774+00:00,momentum,"Bitcoin Up or Down - March 2, 11:30PM-11:45PM ET",UP,Up,20.0,0.665,LOSS,NO,-20.0,Down,0x1f66b8237ef7c4125b2d841a47fbb7e9c77ee37f82aef945ae0fcdbb6c1fb725,91923175043107755298831859270564899743307852262331427362473045439436605979946
2026-03-03T04:35:44.032525+00:00,2026-03-03T04:49:28.976027+00:00,momentum,"Ethereum Up or Down - March 2, 11:30PM-11:45PM ET",UP,Up,20.0,0.705,LOSS,NO,-20.0,Down,0xb028edc2d24d0cc273c42f79cc236141aefa0590f8e0ffb5ff85ea6bd68bc955,69186256473207485454109627467313480010827018444001629934653643247626293265455
2026-03-03T04:35:55.937818+00:00,2026-03-03T04:49:29.047802+00:00,momentum,"XRP Up or Down - March 2, 11:30PM-11:45PM ET",UP,Up,20.0,0.66,LOSS,NO,-20.0,Down,0x7cd095a1e3f5a0680097d21dab80130d309dcb4b80472e093550b38a648d7de0,87466446546306088134930052278508806767727683600979505167045789183829996950978
2026-03-03T04:43:25.095122+00:00,2026-03-03T04:49:29.083638+00:00,momentum,"Solana Up or Down - March 2, 11:40PM-11:45PM ET",DOWN,Down,20.0,0.825,WIN,YES,4.242424242424242,Down,0x4fbc6b5b262169d7e5219682e39131ca7251b6ab5efd61185c4c93619537ba7d,45528916818979897504745836347773042952778100217205179059913325606165761176609
2026-03-03T04:43:36.960991+00:00,2026-03-03T04:50:29.249072+00:00,momentum,"Bitcoin Up or Down - March 2, 11:40PM-11:45PM ET",DOWN,Down,20.0,0.79,WIN,YES,5.3164556962025316,Down,0x590eafefba2cd2f23884ba7ce4ea21e233107c438e7f9f70d9d047314861106e,51748666601215200807031500407065933325420535000988165703338260133656537525781
2026-03-03T04:53:42.597162+00:00,2026-03-03T05:00:23.855472+00:00,momentum,"XRP Up or Down - March 2, 11:50PM-11:55PM ET",DOWN,Down,20.0,0.655,LOSS,NO,-20.0,Up,0x843522f7f9bb2c553b754c04913d950108c0423d656a11ca29db146c28399cf1,114176971068246806023215053003754984131133435285012518104978444695119234114686
2026-03-03T04:51:05.602333+00:00,2026-03-03T05:06:30.594210+00:00,momentum,"Solana Up or Down - March 2, 11:45PM-12:00AM ET",DOWN,Down,20.0,0.725,WIN,YES,7.586206896551726,Down,0x8f1f258f5673505e83f7271868acd235ea47de66c0cf021a7677f65522b05b7d,86248832230443883680120129611673922778611005082821400889011924485292814027527
2026-03-03T04:55:19.534630+00:00,2026-03-03T05:06:30.990952+00:00,momentum,"XRP Up or Down - March 2, 11:45PM-12:00AM ET",DOWN,Down,20.0,0.895,WIN,YES,2.3463687150837984,Down,0x3ceae8da441522b4f46ca8bcd391c21dcc37eb22c42ba5c638ffc5078fb0a73c,59612155517374479640571543654429893549437732942742252521720562979701840780393
2026-03-03T04:51:17.562672+00:00,2026-03-03T05:07:31.368792+00:00,momentum,"XRP Up or Down - March 2, 11:45PM-12:00AM ET",DOWN,Down,20.0,0.795,WIN,YES,5.157232704402514,Down,0x3ceae8da441522b4f46ca8bcd391c21dcc37eb22c42ba5c638ffc5078fb0a73c,59612155517374479640571543654429893549437732942742252521720562979701840780393
2026-03-03T04:51:53.544930+00:00,2026-03-03T05:07:31.581605+00:00,momentum,"Ethereum Up or Down - March 2, 11:45PM-12:00AM ET",DOWN,Down,20.0,0.735,WIN,YES,7.210884353741498,Down,0xac1cfd35b50bfc2f3cc2ecd3c6d45216972f251f66b9c6c813e7c4917fca9948,94181349237160134609547373836432762074468912733316995086094677718722213768703
2026-03-03T04:57:32.962335+00:00,2026-03-03T05:07:31.747183+00:00,momentum,"Ethereum Up or Down - March 2, 11:55PM-12:00AM ET",DOWN,Down,20.0,0.695,WIN,YES,8.77697841726619,Down,0x4563c32d9783e5f5b620fddec042f5a471519d2d124f39991614f63f655d876c,70786554640273493167819954623351263167175349390875543628423471644773131420733
2026-03-03T04:58:34.210936+00:00,2026-03-03T05:07:32.018625+00:00,momentum,"Solana Up or Down - March 2, 11:55PM-12:00AM ET",DOWN,Down,20.0,0.735,LOSS,NO,-20.0,Up,0xb8ee8de24a64393d0123896a6adbd9ea5bcc818da0048e6a4527131426e908dd,89150704286607088632632356349883960825723685413920888610070198761720392852420
2026-03-03T04:59:09.884607+00:00,2026-03-03T05:07:32.050582+00:00,momentum,"Solana Up or Down - March 2, 11:45PM-12:00AM ET",DOWN,Down,20.0,0.905,WIN,YES,2.099447513812155,Down,0x8f1f258f5673505e83f7271868acd235ea47de66c0cf021a7677f65522b05b7d,86248832230443883680120129611673922778611005082821400889011924485292814027527
2026-03-03T04:57:56.744032+00:00,2026-03-03T05:07:36.547670+00:00,momentum,"Ethereum Up or Down - March 2, 11:45PM-12:00AM ET",DOWN,Down,20.0,0.795,WIN,YES,5.157232704402514,Down,0xac1cfd35b50bfc2f3cc2ecd3c6d45216972f251f66b9c6c813e7c4917fca9948,94181349237160134609547373836432762074468912733316995086094677718722213768703
2026-03-03T04:58:20.918078+00:00,2026-03-03T05:08:32.745638+00:00,momentum,"XRP Up or Down - March 2, 11:55PM-12:00AM ET",DOWN,Down,20.0,0.86,WIN,YES,3.2558139534883708,Down,0x2033da3eb0dac0ec2377938967990d099b48ff46340c8ac9cffeebe741e61917,49117884306255024288609315004171151396952201974710062296381772470796411935226
2026-03-03T04:59:35.260130+00:00,2026-03-03T05:08:32.782072+00:00,momentum,"Bitcoin Up or Down - March 2, 11:45PM-12:00AM ET",DOWN,Down,20.0,0.935,WIN,YES,1.3903743315508024,Down,0x6798f87186e89c8091abb37450adaefc3bf11a81a0454bef066d20297a45b5ae,32507089397517475544526963480781753701122439909733627794315054285728209573395
